Entity,Code,Year,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
Nigeria,NGA,12,,-0.32283783,0.39780617,-0.15769958,0.2753849,0.9891186,-0.3173008,-0.51838684,0.9319,0.66106987,-1.678648,-0.07227516,0.13350296,-0.118089676,-0.5029316,-0.20689774,0.6701164,0.76281357,-0.06817818,-0.69098854,1.3118896,1.005043,-0.10507393,-0.265131,0.8032303,-0.7664337,-0.49671555,0.5082531,0.17661285,0.15766716,0.3412056,-1.4955482,0.1852684,-0.69672775,-0.63832474,1.2490978,-0.23302841,-0.58416176,0.433033,-1.1295109,-0.57671356,-0.5859356,0.40884018,-0.37581444,-0.15982628,-1.0247116,-1.533493,-0.14855003,-0.9945774,-0.1564331,-0.9793377,-1.6567688,0.09892464,0.39715385,-0.76270485,-0.8885746,0.2080574,0.2699871,0.3676567,-0.32606506,-0.93566895,-0.13915825,-0.43871498,0.20892525,-1.6524773,1.1693649,-0.428339,0.49693108,-0.15631294,-1.3946075,-1.0376034,-0.9428711,-1.4973755,-0.4658718,-2.0456562,-0.093774796
North America (NIAID),,1,1.2981682,0.7949228,2.174697,-0.6872673,3.023193,0.658885,-0.02835083,0.36248112,1.7377863,2.246192,0.19704056,0.7180872,0.10001564,0.57570744,0.11557579,0.95917416,-0.41603756,-0.61738396,0.7567663,2.1660852,-0.4980955,-2.1369238,0.7990837,0.7702999,1.1441698,-0.20819855,-0.507679,-0.4975605,-1.4201555,-2.219182,0.41558075,-2.6956844,-1.0003433,0.50904655,-1.9863768,0.38311577,-1.3871813,-1.7305126,1.2292719,0.5696144,0.11681938,-1.9739828,-0.9044628,-3.8331537,2.0195236,-0.41695976,-1.9087114,-1.8187485,-0.6141958,-1.5357685,-2.1594458,-2.1869383,-0.749773,-2.4970245,-2.6038857,-2.0808353,-1.9011002,-2.3202114,-0.99663067,-3.8602638,-1.6391602,-0.494421,-2.0474882,-2.2187414,-1.2896719,-0.54832554,-1.5118303,0.9853258,-2.6607351,-1.3089399,-0.63064575,-2.9425821,-1.0041733,-2.2784128,-2.4615154,-3.4134512
North America (NIAID),,2,0.40221405,2.274588,-0.77268696,-1.5169888,-1.2986879,-0.17282295,-1.3005219,-0.00096035004,1.9767432,1.5638876,-2.0672817,-1.3619614,0.33670807,1.849369,-0.58391476,1.5210104,0.19726372,-1.231534,-0.785202,0.91353226,1.1303368,0.07760239,-1.3572855,-0.76895237,-0.68325806,1.7627892,1.1884108,1.4616399,0.028162956,0.34463787,-0.49956894,-2.601118,-1.7823935,-0.47381687,1.3184953,-2.5893269,-1.7754784,-0.9578762,0.7212105,0.5879173,-2.670783,0.31012535,-0.50569916,-1.6412439,1.0456219,0.2990713,-5.235094,-0.73680973,1.3455038,-0.47238255,-1.27143,-1.8539543,-1.9930782,-3.129634,-1.1093321,-0.5207453,0.09766865,-1.1873541,-2.974265,-1.1315584,-2.4050827,-0.1242609,-0.47479248,-1.8734598,-0.85842323,-0.19610596,-1.5976114,-1.6092033,-0.46677017,-1.8205032,-2.3945436,1.2066255,0.36254597,-0.6829643,-1.7993431,-2.47509
North America (NIAID),,3,1.3290412,1.2449298,-0.2721238,0.8267615,0.76481843,0.06893587,0.71715164,0.7460604,-0.23146105,1.9177992,0.49697638,-1.6329432,0.079181194,1.3712282,-0.7455807,1.9070411,-1.4977918,-1.1939135,-0.29316187,0.8434229,0.9381337,0.28562212,-0.77110386,-2.1756754,-0.0508852,1.546027,0.82676196,-0.12021971,-1.0834193,-1.1804667,-0.8475332,0.12539482,-0.27332592,0.29485798,-0.067120075,0.6043134,-2.3370757,0.3402791,-0.39927053,-0.1804409,-0.013908386,-0.8441582,-1.2864451,-1.0932727,1.5110693,-0.55081797,-0.7040944,-1.4830327,0.40308475,-1.2996573,-2.0421185,-1.5935869,0.18353224,-1.2639418,-1.3310523,-1.0338178,-1.9251294,0.058341503,-1.7089343,-0.83303547,-1.5530767,-3.319983,-0.9617562,-0.61032915,-1.6649284,-2.7182527,-1.6598945,0.05022192,-0.14922047,-1.6275959,-2.3323555,-0.8748555,-0.39936638,-1.1758275,-2.2448616,-1.2746153
North America (NIAID),,4,,1.6337186,0.13663423,-0.37896872,0.55705535,-0.03842807,0.72968614,-1.2129812,0.28665364,0.6119703,0.20457792,-0.5584285,-1.4507066,0.9895805,-0.98809487,2.1177402,-0.27796876,-0.26069283,0.13980448,1.4118015,0.96720684,-0.12238574,-0.13633037,-1.1384311,0.098183155,0.008944035,0.39395344,1.3844787,-1.308241,-0.39620137,0.010943174,-0.09744203,-0.35858476,-1.1564467,0.14584064,-0.21606302,0.24452126,0.23216105,0.3338238,-0.49500036,-0.9601454,-0.26264286,-1.3980507,-2.0940506,-0.23236287,-0.026157618,-0.880498,-0.6210536,0.10608792,0.046385646,-1.5180337,-1.0805335,-1.1968169,-1.8969125,-1.0814776,-1.2901105,-0.20557964,-0.702304,-1.862808,-1.6740575,-0.5284121,-1.3833816,-0.0030198097,-1.0296508,-1.4924356,-1.015128,-0.95179415,-0.6871033,-0.82732505,-1.1927097,0.0124441385,-1.6037337,0.11294663,-0.036806703,-0.886512,-2.1639078
North America (NIAID),,5,,0.8581362,1.5033484,0.26144505,-0.04416275,-0.052087784,0.40410614,0.64231014,0.7234335,0.9151354,0.192173,0.18643856,-0.45531416,0.94738007,-0.2946005,0.43433,-0.6799755,0.01129818,-0.14438534,1.1106081,0.15124226,-0.7269411,0.1443348,-1.1815448,0.23365307,-0.39548063,-0.42185402,1.2620153,-0.9784055,-0.7337799,-0.2134285,0.100645065,-0.03224945,-1.4641905,0.315135,-0.43311167,-0.76069355,0.104123116,-0.22483826,-0.22593498,0.20786572,-0.75834084,-2.0381312,-0.9576483,-0.35961914,0.43779087,-1.1512818,-0.91103125,0.26934528,-0.9680047,-0.38125515,-1.1939416,-0.56923866,-0.8227391,-1.0988579,-1.2452941,-0.67353964,-1.1698055,-1.4642453,-1.4606833,-0.77298737,-1.0008311,-1.2349625,-1.1124649,-1.271141,-0.4193611,-1.242979,-0.094631195,-1.4119687,-1.634161,-0.4824505,-0.9481993,-0.7401304,-0.04496193,-0.2066822,-0.9611931
North America (NIAID),,6,,0.811491,0.81036377,0.55900764,1.0326405,0.39150238,0.2247839,0.16789627,0.29657364,0.955575,0.4296093,0.2052288,0.680953,1.1625328,0.04979992,0.33420944,-0.6214247,0.11242199,0.22754383,0.6781397,0.19361115,-0.62478256,-0.5402403,0.18907166,-0.45010853,-1.1148596,-0.6013155,0.27504158,-0.35836792,-0.23790741,0.112900734,0.10776234,-0.76249886,-1.4269915,-0.056684494,0.009358406,-0.2998047,-0.004842758,-0.05177498,-1.194129,-0.8903551,-0.5080013,-0.7448406,-1.2428513,-0.69240856,-0.61639214,-1.3061819,-1.5901785,-0.33567238,-1.1380634,-0.658556,-0.9552736,-0.6630001,-1.5896883,-0.3727188,-0.8419218,-1.6343327,-1.1808786,-1.381793,-1.129406,-1.9452925,-1.52948,-1.3040524,-1.2022476,-0.5283289,-0.6439829,-1.1694374,-1.1714725,-1.0273218,-1.0802097,-0.5202322,-0.7556467,-0.5514269,-0.46875477,-1.3403435,-1.1684532
North America (NIAID),,7,,0.74780273,1.3599224,0.8141651,0.41125107,0.8158684,0.46759605,0.41391182,0.26015854,0.63132477,-0.050239563,-0.08595085,-0.24117851,1.0577335,0.59516907,0.28183365,-0.28424835,-0.16319275,0.56593895,0.43026543,0.13510704,-0.33768272,0.15867996,0.10759735,-0.21217728,-0.22488594,-0.6268692,0.54294586,-0.3647976,-0.3900547,-0.6089134,0.019563675,-0.71183395,-1.706481,-0.4752121,-0.35370064,0.16033936,0.004175186,-0.58727264,-1.0925655,-0.69779015,-0.49293327,-0.369421,-0.596611,-0.46317673,-0.26054382,-0.3135624,-0.88105774,-0.8484907,-0.85573006,-0.3921585,-0.65263367,-0.6295395,-1.5131264,-1.106945,-0.5041714,-0.763319,-1.167161,-1.0412788,-0.40979767,-1.4098444,-0.6313801,-0.8680086,-1.0327454,-0.6602459,-0.70004463,-0.79827976,-0.85237026,-0.5241871,-1.021636,-0.56910515,-0.42512894,-0.7189512,-0.63347626,-0.7921438,-1.4519796
North America (NIAID),,8,,0.82965946,1.1946974,0.771533,0.5684233,0.84478664,0.2716837,-0.039858818,0.20621872,0.59583855,0.07061958,0.040270805,0.071824074,0.7093401,0.69139004,0.7557249,-0.4109068,-0.11164856,0.116835594,0.14094543,-0.11961746,-0.8504858,0.52716637,-0.47990704,0.41815758,-0.21518421,-0.0921154,0.44998074,-0.5022421,-0.7470503,0.038731575,-0.16994762,-0.6239815,-1.4555464,-0.13103676,-0.31311417,-0.25857353,-0.047600746,-0.9417429,-0.9098015,-1.0504465,-0.19451618,-0.015094757,-1.2032156,-0.077225685,-0.3851366,-0.9101658,-0.94828224,-0.95001984,-1.0647373,-0.81807804,-1.2302799,-0.26510048,-0.9844084,-0.87886524,-0.35904694,-0.31735992,-1.5697889,-0.7642708,-0.8785963,-1.3019142,-1.378706,-0.73595905,-0.5552597,-0.4173813,-0.5008459,-1.3034153,-0.59530354,-0.65031815,-1.1523151,-0.47798252,-0.30300808,-0.287158,-0.73005104,-0.5820122,-1.4164648
North America (NIAID),,9,,2.0076723,1.5899048,1.6360769,0.6041069,-0.22574902,1.0384569,-0.65475655,0.6791105,0.5377922,0.7789812,-0.27410793,0.40229034,0.76013184,0.7287998,0.40538406,0.59584904,-0.281991,-0.36548805,0.097867966,0.1716423,-0.47080612,0.030578613,0.5576048,0.3677492,-0.6530161,-0.3280983,0.94005203,0.08273983,-0.719182,-0.16618729,-0.15262604,-1.2126827,-1.876689,-0.7936449,-0.38634872,-0.8005552,-0.6018429,-0.061645508,-1.2302084,-1.2900362,-1.7091217,-0.56607246,-1.0670815,-0.5723944,-1.2895775,-0.6185417,-0.96321297,-0.5148964,-0.27825642,-1.4249172,-2.028699,-0.4539671,-1.9009876,-0.81023407,-1.171072,-1.0467253,-0.42767048,-0.39626026,-0.38391304,-2.4105787,-1.4874725,-0.7812805,-1.137866,-1.4656277,-0.55532265,-0.9752312,-0.65642357,-0.25414467,-1.6850567,-0.8567438,-0.50139046,-0.42262936,-0.5178518,-0.49760723,-0.9114666
North America (NIAID),,10,,1.9419141,1.6327443,1.3628397,2.1424217,0.21532106,0.41108608,-0.809731,1.0251212,1.0357976,0.8582568,0.82465553,0.5788007,0.07946253,0.55997753,1.1518497,-1.2855189,-0.11046004,0.6112819,0.322649,0.4943285,0.38329172,1.3205872,-0.60676646,-0.37356424,-0.5981221,-1.0290844,0.23087025,-1.1754084,-1.6103463,-0.3814671,-0.044597626,-0.54473233,-0.45008183,-1.083456,-1.4749198,-0.7613957,-0.49819946,-0.6775489,-1.3512502,-1.1788738,-0.8683286,-0.7465801,-0.79382896,-0.7953818,-0.576674,-0.02640295,-1.4881387,-0.2544434,-1.6806729,-0.5461321,-1.4979649,0.3732643,-1.8193305,-0.33996463,-0.7396195,-1.2395566,0.17101479,-0.83443356,-1.1780908,-0.9913082,-0.8219204,1.1127863,0.17546558,-1.164926,0.0042700768,-1.5272174,-0.6381395,-0.83771896,-1.1416032,0.3423934,-0.46123266,-0.25076938,-0.7522161,-1.5473049,-0.6148319
North America (NIAID),,11,,1.7148057,1.9287566,-0.09352541,0.9207878,0.7111888,0.27782512,-0.8049772,0.03388691,2.8527572,1.0013142,-1.1745803,-1.005091,-0.5535579,0.059179783,1.2055988,1.1436186,0.4875772,-0.018889189,-0.93173456,0.8629508,0.22715163,-0.1284604,0.42794085,0.9211674,-0.5766511,0.92937446,1.29678,-0.03157997,-1.5659659,-0.77186847,-0.27507043,-1.6373794,-1.059017,-1.9034941,-1.0435121,-1.7472475,-0.52825,0.16037321,-2.9303548,-2.604472,-1.5435908,0.5864177,-2.1768405,0.92425346,-0.17015338,-0.21997929,-2.111366,-0.71215725,-0.9888489,-1.3265374,-0.26304078,-1.1567285,-1.8767211,-1.3632495,-0.6999514,-0.54812384,-0.43214226,-0.8743224,-1.968673,0.024128914,-1.076597,-0.68453836,-0.3941381,-1.337084,-0.9307153,-2.0185897,-1.2228873,-0.75184107,-1.407265,-2.8950627,0.50520635,0.45066142,0.23687482,-1.942785,-1.9809611
North America (NIAID),,12,,1.898488,3.4485316,-0.27589607,0.9469032,1.5716238,0.49870253,1.1961122,0.5616393,-0.5335512,1.3594294,0.93695927,-2.6822996,-0.1539526,0.6754246,0.6904311,-0.36521244,-1.8994398,-1.0468178,1.8210421,0.7292609,-1.6286793,0.6565037,1.8973789,1.3146653,-2.220193,0.28351116,0.37062216,0.7746625,-0.4671936,-1.24475,0.10084343,-0.34441757,-2.0066547,-0.8456478,-2.6117659,-2.4439802,-1.1015291,1.0589643,0.4809289,-0.8214245,-2.009966,-3.5374994,-0.9294081,0.091891766,-2.80093,0.10785246,-0.838747,-2.0450287,-2.042224,-2.342698,-1.0067348,-0.8586216,-3.6648884,-2.6259432,-2.37146,1.2531557,-2.0492296,-0.21983719,-1.5667343,-0.6473236,-2.922494,-1.6406984,-0.7862711,-2.2451715,-1.1743765,0.64789104,-1.804904,-1.0266838,-1.948678,-2.7557278,-1.115819,-1.3617764,0.77239895,-3.1761818,-0.7687073
North Atlantic Ocean (NIAID),,1,0.63090897,0.82897186,0.6193161,0.41710472,0.5168114,0.34617233,0.19426727,0.18691444,0.4186592,0.34754562,-0.16844559,-0.09179306,0.14289284,0.13356781,0.21311378,0.052309036,-0.0681591,0.0053253174,0.39030075,0.3098545,0.031188965,0.16992188,0.02232933,0.31142616,-0.24764061,-0.18319702,-0.073949814,0.18896103,-0.27887917,-0.30215073,-0.052272797,-0.5587826,-0.56990623,-0.3869133,-0.48265266,-0.20048332,-0.37522125,-0.45775032,-0.31803894,-0.49725723,-0.67456245,-0.61079407,-0.49646187,-0.34316444,-0.32263756,-0.20489693,-0.5366249,-0.57154846,-0.6882782,-0.7780304,-0.54143906,-0.5543823,-0.4594097,-0.70664024,-0.48366737,-0.45404053,-0.2882328,-0.6475811,-0.014852524,-0.18222237,-0.5416298,-0.24541664,-0.30003548,-0.35782623,-0.24352264,-0.21812439,-0.26889992,-0.2587223,-0.79109,-0.29316902,-0.09995651,-0.3376274,-0.13502312,-0.3393898,-0.30024338,-0.52985954
North Atlantic Ocean (NIAID),,2,0.5769844,1.1209774,0.30029106,0.31243324,0.44711876,0.50564957,0.23442268,-0.10020447,0.44087029,0.2917385,-0.3152027,-0.13562012,0.20161438,0.058153152,0.0372715,0.15854454,-0.20114517,0.2044754,0.2347107,0.1123085,0.14652824,0.14419746,-0.085458755,0.054481506,-0.17298126,-0.08439064,-0.02410698,0.403059,-0.1712246,-0.1362915,-0.18472862,-0.6782551,-0.42407036,-0.20596123,-0.3083973,-0.554615,-0.5493107,-0.4640026,-0.17678261,-0.59602356,-0.60422516,-0.38693237,-0.28845024,-0.48915863,-0.41427994,-0.24081993,-0.5492878,-0.36868477,-0.41364098,-0.8654728,-0.62205505,-0.55916214,-0.62238693,-0.9709797,-0.6772423,-0.48254967,-0.2528534,-0.5818424,-0.45158577,-0.28782082,-0.42809105,-0.024549484,-0.4048748,-0.18139076,-0.2492199,-0.19662666,-0.58185005,-0.22135162,-0.48157883,-0.44396782,-0.580143,-0.4637127,-0.14730072,-0.14996338,-0.5331917,-0.57603645
North Atlantic Ocean (NIAID),,3,0.51320267,0.90013313,0.5687084,0.2568531,0.27135277,0.33275986,0.12650108,0.13347244,-0.0054416656,0.25981712,-0.36014748,-0.28684425,0.037765503,0.1489296,-0.105148315,0.43172836,-0.29663277,-0.0141067505,0.09861755,0.1136837,0.34855652,0.102630615,0.079704285,-0.083179474,0.021749496,0.19088936,-0.038433075,0.33411217,-0.17300797,-0.24346542,-0.21214676,-0.27980995,-0.5110245,-0.12606621,-0.025447845,-0.45724297,-0.7022438,-0.18387985,-0.2138443,-0.69283676,-0.58724594,-0.46790123,-0.00031471252,-0.33855247,-0.08083534,-0.348114,-0.52332497,-0.41095543,-0.104314804,-0.8385792,-0.45952797,-0.70789146,-0.25699806,-0.8410549,-0.49662018,-0.2766285,-0.15910721,-0.7252674,-0.555315,-0.24003601,-0.24780655,-0.33810234,-0.14326477,-0.21505928,-0.037776947,-0.51686287,-0.43807602,0.08778572,-0.2373066,-0.40380287,-0.4711914,-0.13293648,-0.21103477,-0.06793594,-0.48141098,-0.46919823
North Atlantic Ocean (NIAID),,4,,0.7396736,0.49679184,0.20072937,0.40094948,0.5347824,0.08772087,-0.120643616,0.24035454,0.10766983,-0.1918621,-0.12153053,-0.16010666,0.08893776,0.008947372,0.5262604,-0.14149475,-0.06648636,0.074546814,0.19727898,0.34932137,0.08733368,-0.09342766,-0.019439697,-0.17948723,-0.13043213,0.11481094,0.315773,-0.078510284,-0.10240173,-0.048006058,-0.37512589,-0.20734024,-0.33140755,-0.3660488,-0.37901306,-0.53507614,-0.068265915,-0.11087227,-0.5733509,-0.6102123,-0.40143013,-0.33406448,-0.46274376,-0.2571659,-0.094120026,-0.3052883,-0.46390724,-0.4235134,-0.5967541,-0.6154423,-0.76361847,-0.36057854,-0.5682831,-0.64398766,-0.19756699,-0.28865433,-0.52762985,-0.5367794,-0.21199036,-0.33855247,-0.46062088,-0.25351143,-0.34529877,0.078178406,-0.25491333,-0.39721298,0.021623611,-0.473526,-0.23418999,-0.26159668,-0.5480919,-0.057186127,-0.19384193,-0.14775848,-0.48527908
North Atlantic Ocean (NIAID),,5,,0.96448135,0.64484406,0.30596733,0.18564987,0.24420929,0.103141785,-0.18540573,0.21297836,0.3217888,-0.11780548,-0.114507675,-0.13168716,0.094947815,0.08539963,0.47987747,-0.2109394,0.24790382,-0.011047363,0.18958473,0.17037582,-0.0901165,0.11950302,-0.1166687,-0.1452446,-0.029464722,0.059576035,0.40704346,-0.054979324,-0.33923912,0.17032814,-0.31095505,-0.37882423,-0.38567352,-0.28406143,-0.13188934,-0.33934212,-0.053424835,-0.16124916,-0.48928833,-0.6181946,-0.41314697,-0.31656456,-0.46890068,-0.2544365,0.026510239,-0.34015846,-0.41786003,-0.37869835,-0.7305317,-0.5335121,-0.8168926,-0.33261108,-0.70907974,-0.60962677,-0.45231628,-0.32741737,-0.569849,-0.5353756,-0.3560028,-0.36091232,-0.26288986,-0.45611763,-0.4044094,-0.17438889,-0.21321869,-0.42819023,-0.16878128,-0.4489441,-0.40927124,-0.24245644,-0.3746357,0.012552261,-0.1597786,-0.10512543,-0.48379517
North Atlantic Ocean (NIAID),,6,,0.8760681,0.88905144,0.13706398,0.17729378,0.23239326,0.13904953,-0.1627388,0.15284157,0.29636383,-0.12821388,-0.0065174103,-0.112810135,0.14945793,0.04150963,0.45609665,-0.008119583,0.23542595,-0.082372665,0.17892075,0.22472191,0.02163887,0.045345306,-0.28434563,-0.028339386,-0.17667389,-0.070575714,0.38661003,-0.18548203,-0.24288559,0.1851654,-0.4288559,-0.3339405,-0.2785778,-0.21513557,-0.19824219,-0.07447243,-0.10006714,-0.046886444,-0.58883095,-0.45688248,-0.68307686,-0.32555008,-0.49788284,-0.14345169,-0.076208115,-0.22173119,-0.59739685,-0.38747597,-0.67915726,-0.5873184,-0.8828907,-0.44894218,-0.6731529,-0.65934944,-0.522686,-0.3426838,-0.6802387,-0.6089878,-0.423975,-0.5301266,-0.48548317,-0.40903854,-0.5253868,-0.2635231,-0.21962166,-0.49520302,-0.2537613,-0.44333076,-0.68195724,-0.35169983,-0.40574455,-0.21520996,-0.022613525,-0.18049812,-0.41888046
North Atlantic Ocean (NIAID),,7,,0.7994423,0.9802475,0.17177963,0.2054596,0.2116108,0.2590618,-0.16090393,0.119895935,0.25447655,-0.08643341,0.11917114,0.09198761,0.23073387,-0.056116104,0.3190689,0.06504822,0.15471649,-0.049251556,0.22016525,0.3053646,-0.034238815,0.1814766,-0.3187561,-0.044145584,-0.26118279,0.05564499,0.29644012,-0.051654816,-0.25920868,0.1410923,-0.48428345,-0.48645782,-0.46829987,-0.26503563,-0.24293137,-0.021453857,-0.264328,0.0010681152,-0.5663929,-0.45762062,-0.6041546,-0.30637932,-0.5821953,-0.34464073,-0.28640747,-0.30555725,-0.5996647,-0.40136147,-0.5362568,-0.5156994,-0.91031647,-0.44182968,-0.55527115,-0.65660477,-0.64190865,-0.36657715,-0.606575,-0.46855927,-0.42089844,-0.5922165,-0.4597473,-0.3727398,-0.4609337,-0.32583237,-0.31603432,-0.60267067,-0.31254005,-0.38973427,-0.62417793,-0.22684288,-0.5071945,-0.17669296,-0.14538002,-0.091436386,-0.5267086
North Atlantic Ocean (NIAID),,8,,0.7579117,0.9506283,0.31435585,0.307436,0.3781662,0.277256,-0.07069206,0.09838867,0.24984932,-0.03314972,0.055253983,-0.030399323,0.2803669,-0.027917862,0.39763832,0.0519619,0.09960747,-0.20957184,0.19719315,0.19886398,0.08322334,0.16747665,-0.21622658,0.062400818,-0.16636658,0.13616753,0.28276825,-0.10641098,-0.3086834,0.056318283,-0.4960575,-0.4112816,-0.66654396,-0.3295765,-0.1351223,-0.11779785,-0.35208702,-0.060028076,-0.7353802,-0.690979,-0.53432846,-0.47158623,-0.66038704,-0.49958038,-0.33117867,-0.49160576,-0.60640335,-0.5290222,-0.48263168,-0.48685837,-0.8729267,-0.551878,-0.72467613,-0.79997444,-0.467865,-0.507246,-0.5145378,-0.51511,-0.3392086,-0.5685215,-0.69854546,-0.46050453,-0.5671501,-0.32358742,-0.25478172,-0.553236,-0.2693348,-0.32686234,-0.71422195,-0.2224617,-0.6108093,-0.30147934,-0.17530441,-0.15821266,-0.5708332
North Atlantic Ocean (NIAID),,9,,0.6193905,0.8913441,0.577652,0.48750305,0.28554726,0.30368805,0.026594162,0.19407082,0.15801239,0.08634567,0.06638527,0.037410736,0.24314308,0.035577774,0.30438423,-0.10737991,-0.028352737,-0.13948631,0.26503372,0.31254196,-0.033046722,0.22408485,-0.122982025,0.07295036,-0.17314148,-0.03797531,0.1828785,-0.02371788,-0.23057747,-0.10693169,-0.50079536,-0.36816406,-0.67124176,-0.25489616,-0.032981873,-0.36445618,-0.3849411,-0.09898758,-0.6943302,-0.62127876,-0.5677452,-0.44909096,-0.703146,-0.37932205,-0.41201973,-0.4252739,-0.47829437,-0.58080864,-0.54914665,-0.7444992,-0.9572716,-0.47682953,-0.7563896,-0.6896095,-0.5787716,-0.59318733,-0.5309944,-0.5520344,-0.3549099,-0.6706886,-0.61888504,-0.6521206,-0.51452637,-0.434206,-0.3993988,-0.44239807,-0.2828884,-0.33359718,-0.71105003,-0.30256462,-0.5709324,-0.27461624,-0.34631157,-0.16898727,-0.6216278
North Atlantic Ocean (NIAID),,10,,0.75091934,0.9657345,0.4899826,0.5620518,0.35163116,0.20945549,-0.008365631,0.33859253,0.087955475,0.14793968,0.19409752,0.19796371,0.19537735,0.036231995,0.29774284,0.13682938,-0.14046669,0.05488205,0.2255764,0.12881088,-0.020555496,0.21655273,-0.20330238,0.14492035,-0.28873634,-0.24807549,0.13542557,0.10614014,-0.30116653,-0.10299301,-0.2755432,-0.5134506,-0.5671921,-0.53624916,-0.13577843,-0.41631508,-0.47854996,-0.37435532,-0.6499653,-0.61608315,-0.6616726,-0.5063877,-0.7478237,-0.59150314,-0.48833275,-0.3311863,-0.5719662,-0.5523968,-0.7397518,-0.67255783,-0.95975876,-0.59884834,-0.6631584,-0.5628929,-0.5885067,-0.5416317,-0.3438778,-0.5626507,-0.33732796,-0.58156204,-0.7133999,-0.40103912,-0.29624176,-0.52648926,-0.23354912,-0.34409904,-0.3889103,-0.5019989,-0.6340389,-0.38965988,-0.49479103,-0.40102768,-0.24325371,-0.35788155,-0.58044815
North Atlantic Ocean (NIAID),,11,,0.78344536,0.6502476,0.52072525,0.4488144,0.23268318,0.34264183,-0.0062179565,0.3173828,0.26410675,0.19958878,0.0010375977,-0.047052383,-0.03416252,-0.16864586,-0.021469116,0.1403122,-0.11295128,0.1337452,0.22201157,0.14193153,0.124557495,0.14706612,0.02202797,0.05275345,-0.18216705,-0.17017746,0.2571392,0.07428169,-0.36575127,-0.1001873,0.0053577423,-0.524971,-0.55840683,-0.38648605,-0.029850006,-0.33569717,-0.23589134,-0.2041874,-0.6538906,-0.7342987,-0.7381153,-0.359087,-0.73575974,-0.22606659,-0.5077858,-0.19756317,-0.34555817,-0.4733143,-0.65031433,-0.5361557,-0.7569237,-0.517746,-0.5569267,-0.6691284,-0.59155655,-0.66884613,-0.44436646,-0.53408813,-0.3700199,-0.73988724,-0.43109322,-0.39063072,-0.41532135,-0.2931366,-0.20983315,-0.5207443,-0.24175453,-0.3098259,-0.5594387,-0.1061306,-0.6093483,-0.16428757,-0.23674965,-0.31138802,-0.41510582
North Atlantic Ocean (NIAID),,12,,0.6032829,0.7417393,0.21959877,0.6037998,0.28551865,0.34066772,0.08176041,0.4423809,0.3203163,0.3244419,-0.052986145,-0.18816566,0.20735931,-0.05377388,-0.23994827,-0.022104263,-0.12055588,-0.10804367,0.18542671,0.13659859,0.10188675,0.16960907,0.08264732,0.3210354,-0.4028225,-0.13440704,0.08776474,0.24500275,-0.31809235,-0.2667408,-0.15805817,-0.34007645,-0.56108284,-0.3655548,-0.26122665,-0.6570034,-0.49271202,0.07299423,-0.6200142,-0.6800499,-0.5634041,-0.40347672,-0.75092506,-0.31054115,-0.6386547,-0.3109417,-0.3382454,-0.43289757,-0.96809006,-0.8482628,-0.69050217,-0.6274681,-0.81643295,-0.7075386,-0.61673737,-0.32161903,-0.5842171,-0.4395275,-0.30737305,-0.40161133,-0.7015343,-0.6176262,-0.42388725,-0.25112915,-0.5972309,-0.41034317,-0.524271,-0.40432358,-0.5442295,-0.44896317,-0.4970703,-0.21541595,-0.17183304,-0.35168266,-0.39964294
North Korea,PRK,1,2.000443,1.328145,0.102843285,0.02563858,-0.5956745,3.5776277,2.196528,-1.9712133,0.888361,-1.0410337,1.6328807,1.354641,-1.0103111,-1.0862913,-3.3379993,-1.1105251,0.47735882,0.41551208,2.615004,1.0174837,-0.28369522,0.13173866,-1.092741,1.7613158,-3.1184025,-1.2474413,0.7638178,-0.9447479,-1.7967138,-0.64869404,0.16991043,0.3789835,0.20092678,1.690978,-0.583231,-1.6456575,3.4788465,0.3932762,-1.0696383,-3.0540485,-3.7954483,-3.0028858,0.34009743,-1.8130522,-4.0422907,-1.9278164,1.9873514,-0.6110134,-4.953582,-1.7296362,-0.606472,-0.53504944,2.094275,2.5673323,-0.9284744,-3.0121145,-1.7541637,-2.7047234,-2.509244,-2.9181652,-1.6472168,1.5437384,-5.8974237,-1.4320126,-3.2650728,-2.013032,-3.6752234,-2.642397,-1.9219112,-3.634964,-3.4767437,-0.11084938,-4.622797,-1.9659452,-3.0481577,-0.8152504
